StudentID,ExtraID,Score
75,1,80
75,2,81
26,3,82
26,4,83
76,5,84
76,6,85
76,7,86
77,8,87
75,9,88
77,10,89
26,11,90
75,12,91
4,13,92
3,14,93
3,15,94
7,16,95
3,17,96
6,18,97
2,19,98
7,20,99
5,21,100
74,22,80
6,23,81
2,24,82
4,25,83
6,26,84
3,27,85
2,28,86
4,29,87
3,30,88
74,31,89
72,32,90
67,33,91
71,34,92
74,35,93
72,36,94
69,37,95
73,38,96
71,39,97
5,40,98
5,41,99
5,42,100
7,43,80
7,44,81
7,45,82
68,46,83
67,47,84
69,48,85
7,49,86
70,50,87
67,51,88
17,52,89
18,53,90
17,54,91
19,55,92
17,56,93
19,57,94
17,58,95
18,59,96
17,60,97
20,61,98
20,62,99
17,63,100
17,64,80
23,65,81
23,66,82
23,67,83
23,68,84
17,69,85
22,70,86
22,71,87
22,72,88
18,73,89
23,74,90
23,75,91
23,76,92
20,77,93
21,78,94
21,79,95
21,80,96
18,81,97
19,82,98
20,83,99
19,84,100
43,85,80
27,86,81
27,87,82
44,88,83
27,89,84
46,90,85
49,91,86
48,92,87
48,93,88
46,94,89
48,95,90
45,96,91
45,97,92
45,98,93
25,99,94
62,100,95
63,101,96
24,102,97
25,103,98
62,104,99
63,105,100
24,106,80
25,107,81
62,108,82
63,109,83
24,110,84
25,111,85
62,112,86
63,113,87
24,114,88
25,115,89
62,116,90
63,117,91
64,118,92
65,119,93
24,120,94
25,121,95
62,122,96
63,123,97
64,124,98
65,125,99
24,126,100
25,127,80
62,128,81
63,129,82
64,130,83
65,131,84
24,132,85
25,133,86
62,134,87
63,135,88
64,136,89
65,137,90
64,138,91
65,139,92
66,140,93
64,141,94
65,142,95
66,143,96
64,144,97
65,145,98
66,146,99
64,147,100
65,148,80
66,149,81
16,150,82
21,151,83
32,152,84
33,153,85
34,154,86
16,155,87
31,156,88
32,157,89
33,158,90
34,159,91
78,160,92
16,161,93
21,162,94
32,163,95
33,164,96
34,165,97
16,166,98
31,167,99
32,168,100
33,169,80
34,170,81
78,171,82
16,172,83
21,173,84
32,174,85
33,175,86
34,176,87
16,177,88
31,178,89
15,179,90
53,180,91
52,181,92
51,182,93
50,183,94
15,184,95
53,185,96
52,186,97
51,187,98
50,188,99
15,189,100
11,190,80
12,191,81
13,192,82
14,193,83
11,194,84
12,195,85
13,196,86
14,197,87
11,198,88
12,199,89
13,200,90
14,201,91
11,202,92
12,203,93
13,204,94
14,205,95
14,206,96
13,207,97
12,208,98
14,209,99
13,210,100
12,211,80
14,212,81
13,213,82
12,214,83
14,215,84
13,216,85
12,217,86
14,218,87
15,219,88
50,220,89
51,221,90
52,222,91
14,223,92
15,224,93
50,225,94
51,226,95
52,227,96
14,228,97
15,229,98
50,230,99
51,231,100
52,232,80
14,233,81
15,234,82
50,235,83
51,236,84
52,237,85
51,238,86
1,239,87
52,240,88
11,241,89
56,242,90
51,243,91
1,244,92
52,245,93
11,246,94
56,247,95
51,248,96
1,249,97
52,250,98
11,251,99
56,252,100
51,253,80
1,254,81
52,255,82
11,256,83
56,257,84
61,258,85
60,259,86
59,260,87
58,261,88
55,262,89
54,263,90
61,264,91
60,265,92
59,266,93
58,267,94
55,268,95
54,269,96
61,270,97
60,271,98
59,272,99
58,273,100
55,274,80
54,275,81
61,276,82
60,277,83
59,278,84
58,279,85
55,280,86
54,281,87
53,282,88
52,283,89
51,284,90
50,285,91
15,286,92
14,287,93
13,288,94
12,289,95
11,290,96
10,291,97
9,292,98
8,293,99
1,294,100
53,295,80
52,296,81
51,297,82
50,298,83
15,299,84
14,300,85
13,301,86
12,302,87
11,303,88
10,304,89
9,305,90
8,306,91
1,307,92
53,308,93
52,309,94
51,310,95
50,311,96
15,312,97
14,313,98
13,314,99
12,315,100
11,316,80
10,317,81
9,318,82
8,319,83
1,320,84
53,321,85
52,322,86
51,323,87
50,324,88
15,325,89
14,326,90
13,327,91
12,328,92
11,329,93
10,330,94
9,331,95
8,332,96
1,333,97
82,334,98
83,335,99
84,336,100
85,337,80
86,338,81
82,339,82
83,340,83
84,341,84
85,342,85
86,343,86
82,344,87
83,345,88
84,346,89
85,347,90
86,348,91
82,349,92
83,350,93
84,351,94
85,352,95
86,353,96
88,354,97
87,355,98
86,356,99
88,357,100
87,358,80
86,359,81
88,360,82
87,361,83
86,362,84
88,363,85
87,364,86
86,365,87
85,366,88
84,367,89
83,368,90
82,369,91
84,370,92
83,371,93
82,372,94
28,373,95
29,374,96
30,375,97
35,376,98
28,377,99
29,378,100
30,379,80
35,380,81
29,381,82
39,382,83
40,383,84
28,384,85
29,385,86
39,386,87
40,387,88
28,388,89
29,389,90
39,390,91
40,391,92
38,392,93
36,393,94
37,394,95
38,395,96
36,396,97
37,397,98
38,398,99
42,399,100
41,400,80
40,401,81
39,402,82
39,403,83
37,404,84
42,405,85
41,406,86
40,407,87
39,408,88
37,409,89
89,410,90
90,411,91
91,412,92
92,413,93
92,414,94
93,415,95
89,416,96
90,417,97
91,418,98
92,419,99
93,420,100
89,421,80
90,422,81
91,423,82
89,424,83
94,425,84
93,426,85
92,427,86
95,428,87
94,429,88
93,430,89
92,431,90
95,432,91
94,433,92
93,434,93
92,435,94
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
